athlete_id,athlete_display_name,stat,line,season_avg,season_std,games_played,games_over,hit_rate_season,hit_rate_L5,hit_rate_L10,hit_rate_home,hit_rate_away,prob_empirical,prob_poisson,prob_normal,prob_ensemble,confidence,edge_direction,edge_strength
869,DeWanna Bonner,PRA,20.5,16.357142857142858,7.134757312254,28,7,0.25,0.4,0.4,0.15384615384615385,0.3333333333333333,0.25,0.15268690286912442,0.2807353341867959,0.22780741235197347,High,UNDER,Strong
869,DeWanna Bonner,PRA,22.5,16.357142857142858,7.134757312254,28,5,0.17857142857142858,0.4,0.3,0.15384615384615385,0.2,0.17857142857142858,0.07006044126585226,0.19462554077025113,0.14775247020251067,High,UNDER,Strong
869,DeWanna Bonner,PRA,25.5,16.357142857142858,7.134757312254,28,4,0.14285714285714285,0.4,0.3,0.07692307692307693,0.2,0.14285714285714285,0.016748521296413778,0.10001727505283725,0.08654097973546464,High,UNDER,Strong
869,DeWanna Bonner,PRA,28.5,16.357142857142858,7.134757312254,28,2,0.07142857142857142,0.2,0.1,0.0,0.13333333333333333,0.07142857142857142,0.0029715416796846452,0.04438425045697934,0.03959478785507847,High,UNDER,Strong
869,DeWanna Bonner,PRA,30.5,16.357142857142858,7.134757312254,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008030605021068458,0.023725755365512278,0.008176271955873041,High,UNDER,Strong
869,DeWanna Bonner,PRA,32.5,16.357142857142858,7.134757312254,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019295793848932185,0.011831237393425988,0.004008065110638437,High,UNDER,Strong
869,DeWanna Bonner,PRA,35.5,16.357142857142858,7.134757312254,28,0,0.0,0.0,0.0,0.0,0.0,0.0,1.8454393719911992e-05,0.0036477858464231392,0.0012220800800476837,High,UNDER,Strong
869,DeWanna Bonner,PRA,38.5,16.357142857142858,7.134757312254,28,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3960227905058383e-06,0.0009561687517902094,0.00031918825819357175,High,UNDER,Strong
869,DeWanna Bonner,PRA,40.5,16.357142857142858,7.134757312254,28,0,0.0,0.0,0.0,0.0,0.0,0.0,2.209157274788864e-07,0.00035740187911609576,0.00011920759828119154,High,UNDER,Strong
887,Sami Whitcomb,points,8.5,4.6,3.847076812334269,5,1,0.2,0.2,0.2,0.0,0.3333333333333333,0.2,0.04507196405227321,0.15534942405687602,0.13347379603638307,High,UNDER,Strong
887,Sami Whitcomb,points,10.5,4.6,3.847076812334269,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007776527822443175,0.06256010901753532,0.023445545613326166,High,UNDER,Strong
887,Sami Whitcomb,points,12.5,4.6,3.847076812334269,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009789739887231632,0.02001170524075237,0.006996893076491845,High,UNDER,Strong
887,Sami Whitcomb,points,14.5,4.6,3.847076812334269,5,0,0.0,0.0,0.0,0.0,0.0,0.0,9.344703001133492e-05,0.005035492390745893,0.0017096464735857424,High,UNDER,Strong
887,Sami Whitcomb,points,15.5,4.6,3.847076812334269,5,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6286634146308644e-05,0.0023033616040311266,0.0007765494127258118,High,UNDER,Strong
887,Sami Whitcomb,points,16.5,4.6,3.847076812334269,5,0,0.0,0.0,0.0,0.0,0.0,0.0,6.978020335113567e-06,0.0009898606886980044,0.000332279569677706,High,UNDER,Strong
887,Sami Whitcomb,points,17.5,4.6,3.847076812334269,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.753336597966691e-06,0.00039942154230665375,0.0001337249596348735,High,UNDER,Strong
887,Sami Whitcomb,points,18.5,4.6,3.847076812334269,5,0,0.0,0.0,0.0,0.0,0.0,0.0,4.181396429180436e-07,0.00015125974300548144,5.055929421613316e-05,High,UNDER,Strong
887,Sami Whitcomb,points,19.5,4.6,3.847076812334269,5,0,0.0,0.0,0.0,0.0,0.0,0.0,9.488143274836938e-08,5.373634478508399e-05,1.7943742072610785e-05,High,UNDER,Strong
887,Sami Whitcomb,points,20.5,4.6,3.847076812334269,5,0,0.0,0.0,0.0,0.0,0.0,0.0,2.053204440934436e-08,1.790229758475283e-05,5.9742765430540575e-06,High,UNDER,Strong
887,Sami Whitcomb,points,22.5,4.6,3.847076812334269,5,0,0.0,0.0,0.0,0.0,0.0,0.0,8.407215583420273e-10,1.6366264567406784e-06,5.458223927663401e-07,High,UNDER,Strong
887,Sami Whitcomb,points,24.5,4.6,3.847076812334269,5,0,0.0,0.0,0.0,0.0,0.0,0.0,2.913307642540409e-11,1.1533141462005039e-07,3.845351589882526e-08,High,UNDER,Strong
887,Sami Whitcomb,points,26.5,4.6,3.847076812334269,5,0,0.0,0.0,0.0,0.0,0.0,0.0,8.651745595036652e-13,6.254720082182829e-09,2.0851950855807777e-09,High,UNDER,Strong
887,Sami Whitcomb,points,28.5,4.6,3.847076812334269,5,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2259881566471547e-14,2.607256706968988e-10,8.691597685948843e-11,High,UNDER,Strong
887,Sami Whitcomb,rebounds,2.5,2.4,1.3416407864998738,5,3,0.6,0.6,0.6,0.5,0.6666666666666666,0.6,0.4302912533424894,0.47029210791487414,0.5001944537524544,High,OVER,Weak
887,Sami Whitcomb,rebounds,3.5,2.4,1.3416407864998738,5,1,0.2,0.2,0.2,0.5,0.0,0.2,0.22127708896368306,0.2061389552520625,0.20913868140524852,High,UNDER,Strong
887,Sami Whitcomb,rebounds,4.5,2.4,1.3416407864998738,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09586859033639916,0.0587624340483196,0.05154367479490626,High,UNDER,Strong
887,Sami Whitcomb,rebounds,5.5,2.4,1.3416407864998738,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567251099530297,0.010427380754857366,0.015366630583386777,High,UNDER,Strong
887,Sami Whitcomb,rebounds,6.5,2.4,1.3416407864998738,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.011594079258864479,0.0011217075246382716,0.004238595594500917,High,UNDER,Strong
887,Sami Whitcomb,rebounds,7.5,2.4,1.3416407864998738,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003338616949228422,7.196492824857847e-05,0.0011368606258256669,High,UNDER,Strong
887,Sami Whitcomb,rebounds,8.5,2.4,1.3416407864998738,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008619782563376082,2.7250474127135518e-06,0.0002882344345834406,High,UNDER,Strong
887,Sami Whitcomb,rebounds,9.5,2.4,1.3416407864998738,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002015412715667248,6.048383276874193e-08,6.720058513316452e-05,High,UNDER,Strong
887,Sami Whitcomb,rebounds,10.5,2.4,1.3416407864998738,5,0,0.0,0.0,0.0,0.0,0.0,0.0,4.30363952217124e-05,7.831656460511067e-10,1.4345726129119483e-05,High,UNDER,Strong
887,Sami Whitcomb,rebounds,11.5,2.4,1.3416407864998738,5,0,0.0,0.0,0.0,0.0,0.0,0.0,8.453513110073409e-06,5.895906186341975e-12,2.817839668659865e-06,High,UNDER,Strong
887,Sami Whitcomb,rebounds,12.5,2.4,1.3416407864998738,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.53693668774561e-06,2.574286111057628e-14,5.123122378294903e-07,High,UNDER,Strong
887,Sami Whitcomb,assists,1.5,1.4,1.140175425099138,5,2,0.4,0.4,0.4,0.0,0.6666666666666666,0.4,0.40816728654014434,0.4650552540618027,0.4244075135339824,High,UNDER,Weak
887,Sami Whitcomb,assists,2.5,1.4,1.140175425099138,5,1,0.2,0.2,0.2,0.0,0.3333333333333333,0.2,0.1665022618773701,0.16733156034620966,0.17794460740785992,High,UNDER,Strong
887,Sami Whitcomb,assists,3.5,1.4,1.140175425099138,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05372525036807541,0.032750607128465566,0.028825285832180327,High,UNDER,Strong
887,Sami Whitcomb,assists,4.5,1.4,1.140175425099138,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01425329633982227,0.0032751697506135384,0.005842822030145269,High,UNDER,Strong
887,Sami Whitcomb,assists,5.5,1.4,1.140175425099138,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032011492119113885,0.00016161246614296486,0.001120920559351451,High,UNDER,Strong
887,Sami Whitcomb,assists,6.5,1.4,1.140175425099138,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006223148820655167,3.856562874250667e-06,0.00020872381497992246,High,UNDER,Strong
887,Sami Whitcomb,assists,7.5,1.4,1.140175425099138,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010654801609634244,4.3964015603004096e-08,3.553066003731515e-05,High,UNDER,Strong
887,Sami Whitcomb,assists,8.5,1.4,1.140175425099138,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.6288814551736923e-05,2.3755584033149194e-10,5.429684035859085e-06,High,UNDER,Strong
887,Sami Whitcomb,PRA,12.5,8.4,3.361547262794322,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08499932315499338,0.1112937780455443,0.06543103373351256,High,UNDER,Strong
887,Sami Whitcomb,PRA,15.5,8.4,3.361547262794322,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012525343889628783,0.017337966803790822,0.009954436897806535,High,UNDER,Strong
887,Sami Whitcomb,PRA,18.5,8.4,3.361547262794322,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011362183575592956,0.0013297880388514316,0.000822002132136909,High,UNDER,Strong
887,Sami Whitcomb,PRA,20.5,8.4,3.361547262794322,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018028743518122713,0.00015939464402831146,0.00011322735973651285,High,UNDER,Strong
887,Sami Whitcomb,PRA,22.5,8.4,3.361547262794322,5,0,0.0,0.0,0.0,0.0,0.0,0.0,2.400925314635847e-05,1.3673886912419156e-05,1.2561046686259207e-05,High,UNDER,Strong
887,Sami Whitcomb,PRA,25.5,8.4,3.361547262794322,5,0,0.0,0.0,0.0,0.0,0.0,0.0,8.639322676678817e-07,1.8194037432334126e-07,3.486242139970743e-07,High,UNDER,Strong
887,Sami Whitcomb,PRA,28.5,8.4,3.361547262794322,5,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2395050853568113e-08,1.1198779928583582e-09,7.83830961547549e-09,High,UNDER,Strong
887,Sami Whitcomb,PRA,30.5,8.4,3.361547262794322,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.6603966350023616e-09,2.4432507798062232e-11,5.61609714266808e-10,High,UNDER,Strong
887,Sami Whitcomb,PRA,32.5,8.4,3.361547262794322,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874637702327553e-10,3.768625436149891e-13,3.6374413188963505e-11,High,UNDER,Strong
887,Sami Whitcomb,PRA,35.5,8.4,3.361547262794322,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.4666567375270276e-12,3.760070355401172e-16,4.890109148541892e-13,High,UNDER,Strong
887,Sami Whitcomb,PRA,38.5,8.4,3.361547262794322,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5519542285678148e-14,1.7108853537472036e-19,5.173237791404508e-15,High,UNDER,Strong
887,Sami Whitcomb,PRA,40.5,8.4,3.361547262794322,5,0,0.0,0.0,0.0,0.0,0.0,0.0,6.595425426411942e-16,6.536717058345055e-22,2.198477321043e-16,High,UNDER,Strong
924,Alysha Clark,points,8.5,2.0,2.8284271247461903,18,1,0.05555555555555555,0.2,0.1,0.0,0.125,0.05555555555555555,0.0002374473282611617,0.01077813338000817,0.022190378754608293,High,UNDER,Strong
924,Alysha Clark,points,10.5,2.0,2.8284271247461903,18,0,0.0,0.0,0.0,0.0,0.0,0.0,8.308224368484216e-06,0.0013270146797411707,0.0004451076347032183,High,UNDER,Strong
924,Alysha Clark,points,12.5,2.0,2.8284271247461903,18,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0734695813702512e-07,0.00010268786807060871,3.429840500958191e-05,High,UNDER,Strong
924,Alysha Clark,points,14.5,2.0,2.8284271247461903,18,0,0.0,0.0,0.0,0.0,0.0,0.0,3.871230404600283e-09,4.948367312622829e-06,1.6507461810091433e-06,High,UNDER,Strong
924,Alysha Clark,points,15.5,2.0,2.8284271247461903,18,0,0.0,0.0,0.0,0.0,0.0,0.0,4.799682757265372e-10,9.076407137201779e-07,3.027068939986348e-07,High,UNDER,Strong
924,Alysha Clark,points,16.5,2.0,2.8284271247461903,18,0,0.0,0.0,0.0,0.0,0.0,0.0,5.6060509617316e-11,1.4757009625578494e-07,4.920871892180075e-08,High,UNDER,Strong
924,Alysha Clark,points,17.5,2.0,2.8284271247461903,18,0,0.0,0.0,0.0,0.0,0.0,0.0,6.1890077221138376e-12,2.1256972041245555e-08,7.087720349655889e-09,High,UNDER,Strong
924,Alysha Clark,points,18.5,2.0,2.8284271247461903,18,0,0.0,0.0,0.0,0.0,0.0,0.0,6.477297337580492e-13,2.7117003997825327e-09,9.041160431720968e-10,High,UNDER,Strong
924,Alysha Clark,points,19.5,2.0,2.8284271247461903,18,0,0.0,0.0,0.0,0.0,0.0,0.0,6.443731393112101e-14,3.062416476784681e-10,1.0210202833079975e-10,High,UNDER,Strong
924,Alysha Clark,points,20.5,2.0,2.8284271247461903,18,0,0.0,0.0,0.0,0.0,0.0,0.0,6.10807194842818e-15,3.060805256517113e-11,1.0204720212373186e-11,High,UNDER,Strong
924,Alysha Clark,points,22.5,2.0,2.8284271247461903,18,0,0.0,0.0,0.0,0.0,0.0,0.0,4.7890963213348717e-17,2.1172816881681122e-13,7.059201992667486e-14,High,UNDER,Strong
924,Alysha Clark,points,24.5,2.0,2.8284271247461903,18,0,0.0,0.0,0.0,0.0,0.0,0.0,3.1707866758024967e-19,8.960100028255035e-16,2.9877569383102793e-16,High,UNDER,Strong
924,Alysha Clark,points,26.5,2.0,2.8284271247461903,18,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7961191112514656e-21,2.3166110776496328e-18,7.728023989202948e-19,High,UNDER,Strong
924,Alysha Clark,points,28.5,2.0,2.8284271247461903,18,0,0.0,0.0,0.0,0.0,0.0,0.0,8.803076846706786e-24,3.655434842765161e-21,1.2214126398706227e-21,High,UNDER,Strong
924,Alysha Clark,rebounds,2.5,1.0,1.4142135623730951,18,2,0.1111111111111111,0.0,0.0,0.2,0.0,0.1111111111111111,0.08030139707139418,0.14442218317324246,0.11194489711858258,High,UNDER,Strong
924,Alysha Clark,rebounds,3.5,1.0,1.4142135623730951,18,2,0.1111111111111111,0.0,0.0,0.2,0.0,0.1111111111111111,0.01898815687615381,0.03854993587177088,0.05621640128634526,High,UNDER,Strong
924,Alysha Clark,rebounds,4.5,1.0,1.4142135623730951,18,1,0.05555555555555555,0.0,0.0,0.1,0.0,0.05555555555555555,0.003659846827343713,0.0066641643904087715,0.02195985559110268,High,UNDER,Strong
924,Alysha Clark,rebounds,5.5,1.0,1.4142135623730951,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000594184817581693,0.0007313582933405758,0.00044184770364075627,High,UNDER,Strong
924,Alysha Clark,rebounds,6.5,1.0,1.4142135623730951,18,0,0.0,0.0,0.0,0.0,0.0,0.0,8.32411492880231e-05,5.0310961059818415e-05,4.451737011594717e-05,High,UNDER,Strong
924,Alysha Clark,rebounds,7.5,1.0,1.4142135623730951,18,0,0.0,0.0,0.0,0.0,0.0,0.0,1.024919667464169e-05,2.1513897318375606e-06,4.13352880215975e-06,High,UNDER,Strong
924,Alysha Clark,rebounds,8.5,1.0,1.4142135623730951,18,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1252025979690174e-06,5.6863628284898525e-08,3.9402207541797194e-07,High,UNDER,Strong
924,Alysha Clark,rebounds,9.5,1.0,1.4142135623730951,18,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1142547833872071e-07,9.252870686933712e-10,3.745025513580469e-08,High,UNDER,Strong
924,Alysha Clark,rebounds,10.5,1.0,1.4142135623730951,18,0,0.0,0.0,0.0,0.0,0.0,0.0,1.004776637569095e-08,9.242523860742659e-12,3.352336299850564e-09,High,UNDER,Strong
924,Alysha Clark,rebounds,11.5,1.0,1.4142135623730951,18,0,0.0,0.0,0.0,0.0,0.0,0.0,8.316107426882326e-10,5.6551566334435774e-14,2.7722243141818903e-10,High,UNDER,Strong
924,Alysha Clark,rebounds,12.5,1.0,1.4142135623730951,18,0,0.0,0.0,0.0,0.0,0.0,0.0,6.359777327134129e-11,2.1160683087128687e-16,2.1199328292724056e-11,High,UNDER,Strong
924,Alysha Clark,assists,1.5,0.5,0.7071067811865476,18,2,0.1111111111111111,0.2,0.2,0.0,0.25,0.1111111111111111,0.09020401043104986,0.07864960352514258,0.0933215750224345,High,UNDER,Strong
924,Alysha Clark,assists,2.5,0.5,0.7071067811865476,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01438767796697068,0.002338867490523633,0.005575515152498104,High,UNDER,Strong
924,Alysha Clark,assists,3.5,0.5,0.7071067811865476,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.001751622556290824,1.1045248499292722e-05,0.0005875559349300389,High,UNDER,Strong
924,Alysha Clark,assists,4.5,0.5,0.7071067811865476,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017211562995584072,7.70862895014001e-09,5.737444619493029e-05,High,UNDER,Strong
924,Alysha Clark,assists,5.5,0.5,0.7071067811865476,18,0,0.0,0.0,0.0,0.0,0.0,0.0,1.4164937322342495e-05,7.687298972140177e-13,4.721646030357464e-06,High,UNDER,Strong
924,Alysha Clark,assists,6.5,0.5,0.7071067811865476,18,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0023796028842995e-06,1.0759868356249455e-17,3.3412653429835313e-07,High,UNDER,Strong
924,Alysha Clark,assists,7.5,0.5,0.7071067811865476,18,0,0.0,0.0,0.0,0.0,0.0,0.0,6.219690863728644e-08,2.091912803889677e-23,2.0732302879095487e-08,High,UNDER,Strong
924,Alysha Clark,assists,8.5,0.5,0.7071067811865476,18,0,0.0,0.0,0.0,0.0,0.0,0.0,3.4354902468481273e-09,5.612148586491464e-30,1.1451634156160424e-09,High,UNDER,Strong
924,Alysha Clark,PRA,12.5,3.5,3.7140433017210266,18,0,0.0,0.0,0.0,0.0,0.0,0.0,7.59582397716779e-05,0.0076914843946458665,0.0025891475448058484,High,UNDER,Strong
924,Alysha Clark,PRA,15.5,3.5,3.7140433017210266,18,0,0.0,0.0,0.0,0.0,0.0,0.0,9.183858632402243e-07,0.0006168326420389857,0.00020591700930074197,High,UNDER,Strong
924,Alysha Clark,PRA,18.5,3.5,3.7140433017210266,18,0,0.0,0.0,0.0,0.0,0.0,0.0,6.52861409689259e-09,2.687124916596293e-05,8.959259260019942e-06,High,UNDER,Strong
924,Alysha Clark,PRA,20.5,3.5,3.7140433017210266,18,0,0.0,0.0,0.0,0.0,0.0,0.0,1.8691836201784858e-10,2.3559588738410586e-06,7.853819307343588e-07,High,UNDER,Strong
924,Alysha Clark,PRA,22.5,3.5,3.7140433017210266,18,0,0.0,0.0,0.0,0.0,0.0,0.0,4.456613359702127e-12,1.5627445610320713e-07,5.209297090552228e-08,High,UNDER,Strong
924,Alysha Clark,PRA,25.5,3.5,3.7140433017210266,18,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2024824213822149e-14,1.5761534418894532e-09,5.253884889045557e-10,High,UNDER,Strong
924,Alysha Clark,PRA,28.5,3.5,3.7140433017210266,18,0,0.0,0.0,0.0,0.0,0.0,0.0,2.3176028746501376e-17,8.412979968116363e-12,2.804334381381703e-12,High,UNDER,Strong
924,Alysha Clark,PRA,30.5,3.5,3.7140433017210266,18,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0280745798206935e-19,1.8013639757375468e-13,6.004556679373755e-14,High,UNDER,Strong
924,Alysha Clark,PRA,32.5,3.5,3.7140433017210266,18,0,0.0,0.0,0.0,0.0,0.0,0.0,3.487762873591054e-21,2.900480155119766e-15,9.668278809608799e-16,High,UNDER,Strong
924,Alysha Clark,PRA,35.5,3.5,3.7140433017210266,18,0,0.0,0.0,0.0,0.0,0.0,0.0,3.458735275794562e-24,3.468294077198013e-18,1.1560991786444297e-18,High,UNDER,Strong
924,Alysha Clark,PRA,38.5,3.5,3.7140433017210266,18,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6835433950915316e-27,2.1774981417210903e-21,7.258336084214951e-22,High,UNDER,Strong
924,Alysha Clark,PRA,40.5,3.5,3.7140433017210266,18,0,0.0,0.0,0.0,0.0,0.0,0.0,1.9954277895592164e-29,1.1154819073964432e-23,3.718279676080776e-24,High,UNDER,Strong
981,Courtney Vandersloot,points,8.5,9.0,2.6666666666666665,10,6,0.6,0.8,0.6,0.5,0.6666666666666666,0.6,0.5443473956775813,0.5743656881558972,0.5729043612778261,High,OVER,Weak
981,Courtney Vandersloot,points,10.5,9.0,2.6666666666666665,10,3,0.3,0.4,0.3,0.0,0.5,0.3,0.2940116796594883,0.2868877018163652,0.29363312715861783,High,UNDER,Strong
981,Courtney Vandersloot,points,12.5,9.0,2.6666666666666665,10,1,0.1,0.2,0.1,0.0,0.16666666666666666,0.1,0.1242265708290351,0.09467574302164261,0.10630077128355923,High,UNDER,Strong
981,Courtney Vandersloot,points,14.5,9.0,2.6666666666666665,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146632547290372,0.019580078778377457,0.020348801417093724,High,UNDER,Strong
981,Courtney Vandersloot,points,15.5,9.0,2.6666666666666665,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02203565917189905,0.007394607110880693,0.00981008876092658,High,UNDER,Strong
981,Courtney Vandersloot,points,16.5,9.0,2.6666666666666665,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01110590937758378,0.0024579011751966863,0.004521270184260156,High,UNDER,Strong
981,Courtney Vandersloot,points,17.5,9.0,2.6666666666666665,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005319571251181651,0.0007175422898444505,0.002012371180342034,High,UNDER,Strong
981,Courtney Vandersloot,points,18.5,9.0,2.6666666666666665,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024264021879805736,0.0001836699542373634,0.0008700240474059789,High,UNDER,Strong
981,Courtney Vandersloot,points,19.5,9.0,2.6666666666666665,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010559536843590066,4.1167465971599265e-05,0.000365707050110202,High,UNDER,Strong
981,Courtney Vandersloot,points,20.5,9.0,2.6666666666666665,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004392518577292991,8.070944122868061e-06,0.00014910760061738904,High,UNDER,Strong
981,Courtney Vandersloot,points,22.5,9.0,2.6666666666666665,10,0,0.0,0.0,0.0,0.0,0.0,0.0,6.682802736201069e-05,2.0689703270164973e-07,2.234497479823745e-05,High,UNDER,Strong
981,Courtney Vandersloot,points,24.5,9.0,2.6666666666666665,10,0,0.0,0.0,0.0,0.0,0.0,0.0,8.653126790963284e-06,3.0773341907976656e-09,2.8854013750513602e-06,High,UNDER,Strong
981,Courtney Vandersloot,points,26.5,9.0,2.6666666666666665,10,0,0.0,0.0,0.0,0.0,0.0,0.0,9.64276295908756e-07,2.645652026921449e-11,3.214342508096751e-07,High,UNDER,Strong
981,Courtney Vandersloot,points,28.5,9.0,2.6666666666666665,10,0,0.0,0.0,0.0,0.0,0.0,0.0,9.339629085665579e-08,1.3110863951335307e-13,3.1132140655098433e-08,High,UNDER,Strong
981,Courtney Vandersloot,rebounds,2.5,1.9,1.286683937707919,10,4,0.4,0.0,0.4,0.5,0.3333333333333333,0.4,0.29627964655750205,0.32049502740633196,0.33892489132127795,High,UNDER,Strong
981,Courtney Vandersloot,rebounds,3.5,1.9,1.286683937707919,10,1,0.1,0.0,0.1,0.25,0.0,0.1,0.12529778668282637,0.10684060070368745,0.1107127957955046,High,UNDER,Strong
981,Courtney Vandersloot,rebounds,4.5,1.9,1.286683937707919,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04408140324235549,0.021655504799739052,0.021912302680698176,High,UNDER,Strong
981,Courtney Vandersloot,rebounds,5.5,1.9,1.286683937707919,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.013219177534976555,0.002571882112557492,0.005263686549178016,High,UNDER,Strong
981,Courtney Vandersloot,rebounds,6.5,1.9,1.286683937707919,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003446139394306554,0.00017505937643870844,0.0012070662569150874,High,UNDER,Strong
981,Courtney Vandersloot,rebounds,7.5,1.9,1.286683937707919,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007934576132675568,6.736661518748174e-06,0.0002667314249287683,High,UNDER,Strong
981,Courtney Vandersloot,rebounds,8.5,1.9,1.286683937707919,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001634456902707942,1.4528352812600277e-07,5.453032459964007e-05,High,UNDER,Strong
981,Courtney Vandersloot,rebounds,9.5,1.9,1.286683937707919,10,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0443173193700084e-05,1.7456035425857392e-09,1.0148306265747557e-05,High,UNDER,Strong
981,Courtney Vandersloot,rebounds,10.5,1.9,1.286683937707919,10,0,0.0,0.0,0.0,0.0,0.0,0.0,5.172694949052179e-06,1.1637402589878944e-11,1.7242355288182563e-06,High,UNDER,Strong
981,Courtney Vandersloot,rebounds,11.5,1.9,1.286683937707919,10,0,0.0,0.0,0.0,0.0,0.0,0.0,8.077941613402706e-07,4.292117445203964e-14,2.69264734753815e-07,High,UNDER,Strong
981,Courtney Vandersloot,rebounds,12.5,1.9,1.286683937707919,10,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1668486995255114e-07,8.738746560975434e-17,3.889495667997953e-08,High,UNDER,Strong
981,Courtney Vandersloot,assists,1.5,4.3,2.406010991015812,10,8,0.8,0.8,0.8,0.75,0.8333333333333334,0.8,0.928086637235335,0.8777377266079808,0.8686081212811052,High,OVER,Strong
981,Courtney Vandersloot,assists,2.5,4.3,2.406010991015812,10,8,0.8,0.8,0.8,0.75,0.8333333333333334,0.8,0.8026453091675374,0.7728079975119155,0.7918177688931509,High,OVER,Strong
981,Courtney Vandersloot,assists,3.5,4.3,2.406010991015812,10,6,0.6,0.6,0.6,0.75,0.5,0.6,0.6228460722703609,0.6302443412473435,0.6176968045059015,High,OVER,Moderate
981,Courtney Vandersloot,assists,4.5,4.3,2.406010991015812,10,4,0.4,0.4,0.4,0.75,0.16666666666666666,0.4,0.4295618926058961,0.4668760181728798,0.432145970259592,High,UNDER,Weak
981,Courtney Vandersloot,assists,5.5,4.3,2.406010991015812,10,4,0.4,0.4,0.4,0.75,0.16666666666666666,0.4,0.26333749809445633,0.30897746231714635,0.3241049868038676,High,UNDER,Strong
981,Courtney Vandersloot,assists,6.5,4.3,2.406010991015812,10,2,0.2,0.0,0.2,0.5,0.0,0.2,0.14421001536125774,0.1802595128893521,0.1748231760835366,High,UNDER,Strong
981,Courtney Vandersloot,assists,7.5,4.3,2.406010991015812,10,1,0.1,0.0,0.1,0.25,0.0,0.1,0.07103170453943584,0.09175876714846354,0.08759682389596646,High,UNDER,Strong
981,Courtney Vandersloot,assists,8.5,4.3,2.406010991015812,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03169836247270655,0.04043781234867411,0.024045391607126886,High,UNDER,Strong
981,Courtney Vandersloot,PRA,12.5,15.2,3.3928028399998595,10,8,0.8,0.8,0.8,0.75,0.8333333333333334,0.8,0.7486280731599333,0.7869264966502199,0.7785181899367176,High,OVER,Strong
981,Courtney Vandersloot,PRA,15.5,15.2,3.3928028399998595,10,5,0.5,0.4,0.5,0.5,0.5,0.5,0.4523885561231195,0.46477045224114655,0.472386336121422,High,UNDER,Weak
